Grid_ID,Vehicle_Type,Active_Vehicles,Latitude,Longitude
GRID_1741,Passenger,1520,19.89552853760856,78.1404777573792
GRID_1742,Passenger,3643,20.103383517978013,78.20636982199298
GRID_1743,Two-Wheeler,1970,21.370151833116857,75.38982653011188
GRID_1744,Commercial,1882,17.848683624989594,73.73489466483983
GRID_1745,Passenger,3430,21.50477051471824,79.06484894119363
GRID_1746,Passenger,1836,21.878849017656474,74.43022220720142
GRID_1747,Passenger,3666,20.697701991844145,74.56811524678513
GRID_1748,Two-Wheeler,1742,15.723712351238287,73.70575189637579
GRID_1749,Passenger,2205,18.79284569153779,76.44962652506696
GRID_1750,Passenger,3699,20.156245978686783,73.3849876543824
GRID_1751,Two-Wheeler,3094,19.748205773039057,77.73258028686183
GRID_1752,Commercial,4437,17.033860465086146,73.85727268647096
GRID_1753,Two-Wheeler,2179,19.28760070826446,80.71351467812421
GRID_1754,Passenger,1815,17.128435206927634,75.57773340259016
GRID_1755,Commercial,1067,17.254567106084934,74.84405488579827
GRID_1756,Two-Wheeler,3204,21.350699716221364,76.97410016755059
GRID_1757,Commercial,2951,19.644016916133243,79.72525873819804
GRID_1758,Passenger,2248,19.14477304063323,76.03484231386966
GRID_1759,Commercial,1147,19.749797835145607,79.86252436354535
GRID_1760,Commercial,2693,20.02636438926763,78.46246749036891
GRID_1761,Two-Wheeler,3308,19.42247180785125,75.245347760509
GRID_1762,Two-Wheeler,624,19.349182913242927,73.87616123828184
GRID_1763,Commercial,2037,20.98629498798475,79.93456824556783
GRID_1764,Passenger,2470,18.600461494567643,74.36895703977494
GRID_1765,Two-Wheeler,3262,17.176270561977635,73.43354683154998
GRID_1766,Two-Wheeler,2317,18.36557137283253,77.05076651734454
GRID_1767,Passenger,1314,16.22034573041022,73.56288291612528
GRID_1768,Two-Wheeler,3601,21.39530390516687,77.10884812977824
GRID_1769,Passenger,4651,20.223187575136805,74.50418680756434
GRID_1770,Passenger,2154,17.90995732376031,76.40073273158694
GRID_1771,Two-Wheeler,631,20.55472607622441,79.42408331084116
GRID_1772,Passenger,730,20.09436089990352,78.35839398578247
GRID_1773,Commercial,894,18.85798102503141,77.0883512271204
GRID_1774,Passenger,4073,20.376149023333838,74.6859044521708
GRID_1775,Commercial,1481,15.7846245738689,73.79571012846205
GRID_1776,Passenger,1432,19.06125641976596,75.57548676443437
GRID_1777,Two-Wheeler,1909,20.075032924192342,79.03399708522603
GRID_1778,Passenger,3455,18.393888395007377,76.75717808754177
GRID_1779,Passenger,3241,21.340761484583357,79.29051928975376
GRID_1780,Passenger,3438,19.69596435142681,79.95349737092111
GRID_1781,Commercial,3920,19.964078338952074,79.40410430276603
GRID_1782,Passenger,3004,19.227510210476336,76.9801186275483
GRID_1783,Passenger,3533,20.040560444263583,80.35891026180333
GRID_1784,Commercial,4479,20.191897247385235,72.94814980055494
GRID_1785,Two-Wheeler,4323,21.00913930848455,79.77520936382554
GRID_1786,Passenger,4980,20.362231424966613,76.28391121595223
GRID_1787,Two-Wheeler,1211,21.311734241591687,79.3268656051212
GRID_1788,Commercial,3476,20.65095224658023,76.42726630117023
GRID_1789,Two-Wheeler,1971,21.376821741028383,74.21659130264788
GRID_1790,Passenger,4199,20.16548717146209,78.23440498911066
GRID_1791,Two-Wheeler,3686,20.078890810298553,79.01114867083373
GRID_1792,Passenger,1642,19.509441566272123,76.9687665067389
GRID_1793,Two-Wheeler,4481,21.671644376832734,74.07348894278513
GRID_1794,Passenger,3068,20.58553623252952,75.98686231748465
GRID_1795,Two-Wheeler,2108,15.686491724379739,74.0669911983176
GRID_1796,Two-Wheeler,4322,20.874435412592792,75.4116462197041
GRID_1797,Two-Wheeler,2397,18.526235602165894,76.70929136882276
GRID_1798,Passenger,2692,19.146994763630403,74.350511178458
GRID_1799,Passenger,4572,21.546540348509915,80.24216843563653
GRID_1800,Two-Wheeler,1591,20.587359200338653,79.32129079181556
GRID_1801,Passenger,1199,20.498457520917167,73.52438303538034
GRID_1802,Passenger,4592,19.754342689428576,75.1510917582311
GRID_1803,Commercial,2401,21.378623688223993,77.54392731024616
GRID_1804,Passenger,2678,16.93926172230182,74.80832066369202
GRID_1805,Passenger,1232,18.384286391740478,73.65189146177015
GRID_1806,Passenger,1012,18.453813909306767,73.1231975563457
GRID_1807,Passenger,3187,19.105639811575955,73.32796918843087
GRID_1808,Passenger,4596,20.9226041390215,77.86125615936713
GRID_1809,Passenger,4256,19.183769864618345,73.7462090588072
GRID_1810,Two-Wheeler,931,19.67388900168182,74.15699449134831
GRID_1811,Passenger,4994,18.707907450785527,74.16692355680686
GRID_1812,Passenger,1307,18.76759602989673,75.43863341196246
GRID_1813,Passenger,1779,18.529486283912483,75.51269682785647
GRID_1814,Two-Wheeler,2721,19.642961677998105,72.99853273655579
GRID_1815,Commercial,1354,17.895014764967563,75.87735709584588
GRID_1816,Commercial,3712,20.768733477124112,79.96112780502608
GRID_1817,Passenger,3086,18.553249831650067,74.90481863733876
GRID_1818,Passenger,3268,19.70831376228447,74.05652536514212
GRID_1819,Commercial,4838,21.13268134767621,77.0362135655253
GRID_1820,Two-Wheeler,3840,19.684615413855443,72.99759388965427
GRID_1821,Passenger,3728,21.077782940507184,77.81154135016716
GRID_1822,Passenger,2119,20.53087424853271,78.18116214976288
GRID_1823,Passenger,775,21.266632077402296,77.27163212449715
GRID_1824,Two-Wheeler,4603,21.462564127539274,78.56573065810022
GRID_1825,Commercial,4363,17.119340543006082,74.66227558662146
GRID_1826,Commercial,1214,19.567578036310728,75.2753220880031
GRID_1827,Passenger,2580,19.955692569958483,80.46929217185463
GRID_1828,Passenger,1309,20.433619472840928,75.37438377962953
GRID_1829,Two-Wheeler,4226,17.024983067048698,73.91534117258155
GRID_1830,Passenger,4478,21.449770587616094,80.39043616693787
GRID_1831,Commercial,1361,17.592598288100696,75.73761902948193
GRID_1832,Passenger,536,18.619483042775094,76.1675965113387
GRID_1833,Passenger,4311,18.91407615242504,77.45184077305996
GRID_1834,Passenger,2581,20.221822183292385,76.27960290384107
GRID_1835,Two-Wheeler,954,20.5709030704452,77.91204168686524
GRID_1836,Commercial,3808,19.383419366439224,74.53822319846694
GRID_1837,Commercial,4807,19.75001513570516,75.40867051981824
GRID_1838,Commercial,3711,21.043737299963357,75.41368741580736
GRID_1839,Two-Wheeler,3155,20.452558152065006,74.07990434765225
GRID_1840,Passenger,1481,19.236334384725037,80.1746714346341
GRID_1841,Two-Wheeler,4891,18.449307018808696,77.19779774877601
GRID_1842,Passenger,651,20.479012967658093,77.60922222127054
GRID_1843,Passenger,3794,17.837089542851903,74.18839560269335
GRID_1844,Passenger,1099,21.282681593685158,78.41775789242271
GRID_1845,Passenger,1822,17.800643528055033,76.22031391026705
GRID_1846,Passenger,2011,16.527421960324926,74.0320685848691
GRID_1847,Passenger,2758,16.66191905563254,73.72241266484406
GRID_1848,Commercial,731,16.760106425296307,74.31761699060641
GRID_1849,Commercial,3242,21.125487874116764,73.75616310955844
GRID_1850,Passenger,4962,21.050569727760177,77.53718909049795
GRID_1851,Passenger,1071,19.95486696333671,78.07477462951346
GRID_1852,Two-Wheeler,1702,16.97578416677978,73.60821733730344
GRID_1853,Passenger,2007,18.27454773721205,74.1846433011516
GRID_1854,Two-Wheeler,2112,17.486181506503627,76.14498770493222
GRID_1855,Passenger,4066,18.885792403503807,74.14334715740091
GRID_1856,Commercial,4540,17.017402435677802,75.54365176083365
GRID_1857,Two-Wheeler,2070,19.969517480226383,73.80696757104691
GRID_1858,Passenger,1539,18.45672051263048,75.33115465781718
GRID_1859,Passenger,1925,17.623872258568326,74.23045294788619
GRID_1860,Passenger,4581,19.890976833512912,77.38725325291912
GRID_1861,Passenger,670,17.62221149375871,74.66816625465377
GRID_1862,Two-Wheeler,688,21.272732906841643,80.49036024289462
GRID_1863,Two-Wheeler,1099,20.208183309528884,76.71029018275513
GRID_1864,Passenger,4517,19.72101558765376,76.06201509644575
GRID_1865,Passenger,3832,21.380953972658016,78.61398433869205
GRID_1866,Two-Wheeler,4076,18.92395790143146,76.64194889690494
GRID_1867,Commercial,2889,18.45178926953483,75.14027860133471
GRID_1868,Passenger,1453,18.753946858166838,75.98682847494935
GRID_1869,Commercial,2125,16.70017539880605,74.31704422674164
GRID_1870,Passenger,2370,21.50434939118728,79.72955767964267
GRID_1871,Two-Wheeler,4761,20.614284064050274,73.60889234656143
GRID_1872,Passenger,2524,18.204460846102055,72.99071636414185
GRID_1873,Commercial,4829,19.991590941046038,75.18242750834702
GRID_1874,Passenger,1140,19.199361193753585,80.34416717214434
GRID_1875,Two-Wheeler,2327,19.94583374106458,79.13982857080592
GRID_1876,Passenger,1039,21.758450361144863,73.94706987999436
GRID_1877,Two-Wheeler,2865,20.788711112374287,77.80213548951346
GRID_1878,Two-Wheeler,4938,17.336741649619302,74.98914125877775
GRID_1879,Commercial,4001,19.359635590712497,75.69552711822662
GRID_1880,Passenger,4447,18.100533099552205,74.75040606445508
GRID_1881,Passenger,3526,20.629631280354822,77.04291156975204
GRID_1882,Two-Wheeler,4037,18.422422484018185,73.19135159882315
GRID_1883,Two-Wheeler,4674,17.825905320422358,75.71628654459683
GRID_1884,Passenger,2996,19.522631498680663,74.90916712410916
GRID_1885,Passenger,4786,20.093183680181,73.90620265241313
GRID_1886,Commercial,2589,19.17430444517631,73.52485868970518
GRID_1887,Two-Wheeler,3821,20.7460855886805,76.96371812380302
GRID_1888,Passenger,4081,16.815126481207354,73.49343916450242
GRID_1889,Passenger,3049,18.3733280158463,75.42979101626992
GRID_1890,Commercial,1716,19.81924882775453,80.28237578387446
GRID_1891,Commercial,4478,21.51821651443096,80.09049220620355
GRID_1892,Passenger,1241,19.418300061748017,76.02771575249487
GRID_1893,Passenger,4685,17.54244475072727,73.95912899977259
GRID_1894,Passenger,2214,20.497233448652345,76.75250287583059
GRID_1895,Commercial,4544,18.866464684817373,77.20341360555604
GRID_1896,Two-Wheeler,1147,20.18175386461818,76.6443050936502
GRID_1897,Passenger,3297,20.936749529713904,78.08477540127375
GRID_1898,Passenger,1318,20.333535835809478,80.37513167923669
GRID_1899,Passenger,742,19.624811019561584,75.82022962402392
GRID_1900,Passenger,4814,18.969858893945286,77.07743769899363
GRID_1901,Commercial,4604,20.195149557691376,75.96650147811856
GRID_1902,Two-Wheeler,4377,17.055354333565937,74.2063455450207
GRID_1903,Passenger,512,19.568677482208766,79.07822892471188
GRID_1904,Commercial,3517,19.24668869160633,74.54139059811837
GRID_1905,Passenger,1189,19.946841941830787,73.45360416153338
GRID_1906,Passenger,3638,21.424022813186337,75.06797985584805
GRID_1907,Commercial,4240,20.444037300007412,74.45282161264223
GRID_1908,Two-Wheeler,1176,20.849484755835075,79.20124269817329
GRID_1909,Commercial,4074,20.897009383730758,74.39012999849437
GRID_1910,Passenger,4803,18.703699718211862,76.64705397136127
GRID_1911,Two-Wheeler,1823,21.32580962996589,75.09527262720138
GRID_1912,Passenger,3365,19.90832298025811,74.86405927080263
GRID_1913,Passenger,1502,20.340783183641356,77.30359006425383
GRID_1914,Commercial,3002,21.301194933749606,78.13861694733511
GRID_1915,Commercial,2265,19.764037652405033,74.67822341158667
GRID_1916,Commercial,2053,21.334089329992644,75.24927590065676
GRID_1917,Two-Wheeler,2791,20.122514399726843,75.57467805699922
GRID_1918,Two-Wheeler,2485,21.339779056593198,76.7899461350629
GRID_1919,Two-Wheeler,737,19.754047720308385,74.37449659028658
GRID_1920,Passenger,3817,17.64955585427519,73.89183788259454
GRID_1921,Two-Wheeler,2892,17.467430099318673,74.56596257928979
GRID_1922,Passenger,4055,17.214500952628313,73.58815017498391
GRID_1923,Passenger,2084,21.282498342142283,74.28998182173797
GRID_1924,Passenger,1807,20.888382266769597,76.05558957869957
GRID_1925,Commercial,2585,19.43675597695507,75.4855718285404
GRID_1926,Two-Wheeler,2319,17.414947698500892,73.25274073458615
GRID_1927,Passenger,531,17.397525709873673,74.32516634231116
GRID_1928,Two-Wheeler,791,21.359468291059148,74.19778167820388
GRID_1929,Passenger,4186,17.73376565866074,75.91442234482962
GRID_1930,Passenger,4887,19.371640639076254,80.23290541285691
GRID_1931,Commercial,2142,18.140617030001923,73.21527591976859
GRID_1932,Passenger,1077,17.841415730712242,74.2135803309327
GRID_1933,Two-Wheeler,4409,19.792642320600695,72.88597594211586
GRID_1934,Commercial,1723,19.934186235271458,77.50567021521657
GRID_1935,Two-Wheeler,4576,19.307802866390283,73.18661434520595
GRID_1936,Passenger,3152,17.078675027396166,74.70699041958886
GRID_1937,Passenger,946,19.046603555478384,77.44852751204184
GRID_1938,Passenger,3919,21.468112919999477,79.52476952987642
GRID_1939,Two-Wheeler,4873,20.02260947468726,75.58408772857372
GRID_1940,Passenger,3541,17.155261514105923,74.4802681609177
GRID_1941,Passenger,3079,20.2618308476446,79.94019568831146
GRID_1942,Passenger,1922,21.50880270406669,76.86733768138389
GRID_1943,Passenger,3109,19.646762618789808,76.10125503216435
GRID_1944,Commercial,3581,18.294439545255198,72.96164841142685
GRID_1945,Commercial,558,17.74259096682956,73.73971268203063
GRID_1946,Commercial,3659,20.818814036951533,78.20788944210551
GRID_1947,Passenger,958,19.507222873188663,73.95192702058415
GRID_1948,Passenger,603,19.919302862125388,79.59889966646206
GRID_1949,Passenger,1288,20.45950696507964,78.66163516815428
GRID_1950,Passenger,1241,19.704046941005785,79.67639312784524
GRID_1951,Commercial,3906,17.92503704537773,73.84678104612024
GRID_1952,Commercial,2072,17.741141004849233,76.40264565987147
GRID_1953,Commercial,3201,19.03246099552287,76.86117131756971
GRID_1954,Passenger,3912,21.313645937200558,77.27102619610092
GRID_1955,Commercial,3476,19.353460312655,76.59084591484262
GRID_1956,Passenger,2634,19.13243759245072,74.27957382430779
GRID_1957,Passenger,927,19.242084007560294,73.01096033944671
GRID_1958,Passenger,2444,20.72169028315212,75.91734020506422
GRID_1959,Two-Wheeler,1771,19.119729372947283,74.76288283413213
GRID_1960,Passenger,911,20.54958288519216,77.63061445118103
GRID_1961,Commercial,2431,20.170998009379172,79.49802533984824
GRID_1962,Passenger,2995,19.685558355338358,80.11545546025589
GRID_1963,Commercial,746,20.089359638916385,75.70666487454031
GRID_1964,Commercial,3317,17.62342622700372,74.88496019225714
GRID_1965,Two-Wheeler,2671,19.75449664237714,74.55328821998384
GRID_1966,Passenger,3831,19.957057103825154,78.65207550581823
GRID_1967,Two-Wheeler,3424,19.99280549664575,80.1020298058407
GRID_1968,Commercial,2560,17.09117028255914,73.35480032911121
GRID_1969,Two-Wheeler,3834,20.060702832666777,72.71799124961804
GRID_1970,Two-Wheeler,1444,19.86205887866924,78.96743866825092
GRID_1971,Passenger,2747,19.072074973311278,73.07620252849189
GRID_1972,Passenger,1762,20.3772596874783,74.06727198182467
GRID_1973,Passenger,675,21.16612140499651,73.88952030042894
GRID_1974,Two-Wheeler,1552,20.444644557037122,78.38880462408714
GRID_1975,Passenger,3224,18.737439158037233,75.65929994697177
GRID_1976,Commercial,3082,18.01889906560805,76.79728812206397
GRID_1977,Passenger,1817,17.864257581119567,74.49981069069032
GRID_1978,Passenger,3867,17.394275401978344,74.13275408675293
GRID_1979,Two-Wheeler,2174,21.396875498996124,74.03982889800234
GRID_1980,Passenger,833,21.277152413296985,77.3683135388254
GRID_1981,Commercial,1764,21.177767280648755,76.55783952024458
GRID_1982,Passenger,3677,21.564275118845227,74.39028240572185
GRID_1983,Commercial,3445,19.16915426538113,73.68322043663731
GRID_1984,Two-Wheeler,4718,18.478947272502072,77.3489992042633
GRID_1985,Two-Wheeler,3165,19.496582073162035,75.66187421635938
GRID_1986,Commercial,915,18.74361768269619,73.77435764102347
GRID_1987,Passenger,1207,21.108120228558462,79.61059066965629
GRID_1988,Two-Wheeler,3184,18.178132331970733,73.99098871690859
GRID_1989,Commercial,3866,20.822301551172174,74.50783452093445
GRID_1990,Passenger,4003,18.986015044038876,73.70119477326973
GRID_1991,Passenger,4942,18.65507987360938,77.25190162999719
GRID_1992,Commercial,3059,18.470621967442902,73.21803297495994
GRID_1993,Commercial,4471,18.721185909367,76.51556232693127
GRID_1994,Two-Wheeler,3457,17.879434602649685,74.48789262206598
GRID_1995,Passenger,2229,19.731020548840203,80.49423752093789
GRID_1996,Passenger,2401,20.37453795722077,76.75642547228176
GRID_1997,Passenger,1541,19.85967850000936,75.9764471671843
GRID_1998,Two-Wheeler,526,19.763614028659514,75.72741745550341
GRID_1999,Passenger,3083,20.377731005385893,76.68974121040058
